Unnamed: 0,text,place,uri,collector,area,lat,lon,normtext,GPTnorm
18895,"Άμα τρώη ο κόρμος, τρώει κι ο Κορμάς","Νάξος, Φιλώτι",http://hdl.handle.net/20.500.11853/272825,"Ήμελλος, Στέφανος Δ.",Νάξος,37.06001045,25.47075670857837,"Άμα τρώη ο κόρμος, τρώει κι ο Κορμάς","Όταν τρώει ο κόσμος, τρώει κι ο Κορμάς"
15872,"Κι' αν έχης κι' αδερφό ιατρό, το μήλο πάστρευγε το","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/229893,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Κι' αν έχης κι' αδερφό ιατρό, το μήλο πάστρευγε το","Κι' αν έχεις κι' αδερφό γιατρό, το μήλο καθάριζέ το"
16547,Όπου δυό κι εμείς τρείς,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188156,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Όπου δυό κι εμείς τρείς,Όπου δυο κι εμείς τρεις
45731,"Ο παπάς όποιον βλέπει, εκείνο θυμιάζει","Νάξος, Γαλανάδες",http://hdl.handle.net/20.500.11853/148794,"Κορακίτης, Δ.",Νάξος,37.06001045,25.47075670857837,"Ο παπάς όποιον βλέπει, εκείνο θυμιάζει","Ο παπάς όποιον βλέπει, εκείνον θυμιάζει"
92348,Σε τόπο αδιαφόρετο πολύ ώρα μη καθίζης,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/155907,"Οικονομίδης, Δημήτριος",Νάξος,37.06001045,25.47075670857837,Σε τόπο αδιαφόρετο πολύ ώρα μη καθίζης,Σε τόπο αδιάφορο πολλή ώρα μη κάθεσαι
16701,"Πέ μου, μέ ποιό συναναστρέφεσαι, νά σού πώ ποιός είσαι","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188169,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Πέ μου, μέ ποιό συναναστρέφεσαι, νά σού πώ ποιός είσαι","Πες μου, με ποιον συναναστρέφεσαι, να σου πω ποιος είσαι"
16180,Ο ακριβός και το ξένο το λυπούται,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/142971,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Ο ακριβός και το ξένο το λυπούται,Ο ακριβός και το ξένο το λυπάται
45705,"Καινούργιο μου κοσκινάκι, και που να σε κρεμάσω!","Νάξος, Γαλανάδες",http://hdl.handle.net/20.500.11853/266872,"Κορακίτης, Δ.",Νάξος,37.06001045,25.47075670857837,"Καινούργιο μου κοσκινάκι, και που να σε κρεμάσω!","Καινούργιο μου κοσκινάκι, και πού να σε κρεμάσω!"
14971,Αουστάκις ο διπλοχεστάκις,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188093,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Αουστάκις ο διπλοχεστάκις,Αυτιάκι ο διπλοχεστίκις
17151,Το 'να σου χέρι στα σκατά και τ' άλλο στα φασόλια,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/263596,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Το 'να σου χέρι στα σκατά και τ' άλλο στα φασόλια,Το 'να σου χέρι στα σκατά και τ' άλλο στα φασόλια
92088,Η ανάγκη κάνει τ' άρματα,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/155912,"Οικονομίδης, Δημήτριος",Νάξος,37.06001045,25.47075670857837,Η ανάγκη κάνει τ' άρματα,Η ανάγκη κάνει τα όπλα
16065,Μπόρτσες μαζώνει,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/277240,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Μπόρτσες μαζώνει,Μούρα μαζεύει
17311,"Τον οχτρό σου πρέπει να τονε ξέρης, για να φυλάεσαι","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188249,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Τον οχτρό σου πρέπει να τονε ξέρης, για να φυλάεσαι","Τον εχθρό σου πρέπει να τον ξέρεις, για να φυλάγεσαι"
18987,Καθημερνοστόλιστος,"Νάξος, Κωμιακή",http://hdl.handle.net/20.500.11853/182242,"Ήμελλος, Στέφανος Δ.",Νάξος,37.06001045,25.47075670857837,Καθημερνοστόλιστος,Καθημερνοστόλιστος
17231,Το Μάρτη βάν' αργάτες κι' ας είναι κι' ακαμάτες,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/229854,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Το Μάρτη βάν' αργάτες κι' ας είναι κι' ακαμάτες,Τον Μάρτη βάλε εργάτες κι ας είναι κι ακαμάτες
92027,Αλοίς του που δεν έχει νύχια να ξυστή κι αναμένει να τόνε ξύσουν άλλοι,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/290188,"Οικονομίδης, Δημήτριος",Νάξος,37.06001045,25.47075670857837,Αλοίς του που δεν έχει νύχια να ξυστή κι αναμένει να τόνε ξύσουν άλλοι,Αλλοίμονο σε αυτόν που δεν έχει νύχια να ξυστεί κι αναμένει να τον ξύσουν άλλοι
16882,Πώς τα πας με την αγάπη; Σαν το σκύλλο με τον κάτη,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/263548,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Πώς τα πας με την αγάπη; Σαν το σκύλλο με τον κάτη,Πώς τα πας με την αγάπη; Σαν τον σκύλο με τη γάτα
16190,Ο ένας άθρωπος γίνεται διάολος και πάει και πειράζει τον άλλο,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188978,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Ο ένας άθρωπος γίνεται διάολος και πάει και πειράζει τον άλλο,Ο ένας άνθρωπος γίνεται διάολος και πάει και πειράζει τον άλλο
118959,Ήρεξέ σ' ο (γ)άδαρος. Ν' απογέψω ήθελα,Νάξος,http://hdl.handle.net/20.500.11853/263516,"Χριστοβασίλης, Χ.",Νάξος,37.06001045,25.47075670857837,Ήρεξέ σ' ο (γ)άδαρος. Ν' απογέψω ήθελα,Άρεσε στον γάιδαρο. Να δοκιμάσω ήθελα
14907,Αλίς του που πεινα και βούλεται χορτάση,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/245423,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Αλίς του που πεινα και βούλεται χορτάση,Αλίμονο σε αυτόν που πεινά και θέλει να χορτάσει
16797,Που βαστά καλά βαστά,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/142957,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Που βαστά καλά βαστά,Όποιος αντέχει καλά αντέχει
18890,Άμα δε 'ύρ' ο γάδαρος δε ταξιδεύ' η πέτρα,"Νάξος, Φιλώτι",http://hdl.handle.net/20.500.11853/143274,"Ήμελλος, Στέφανος Δ.",Νάξος,37.06001045,25.47075670857837,Άμα δε 'ύρ' ο γάδαρος δε ταξιδεύ' η πέτρα,Άμα δε 'ρθει ο γάιδαρος δε ταξιδεύει η πέτρα
15223,Δυό μαλώνουνε δυό φταίνε,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/201826,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Δυό μαλώνουνε δυό φταίνε,Δυο μαλώνουνε δυο φταίνε
16492,"Όποιος θέλει να μισέψη, στην περιαλιά καθίζει","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/164041,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Όποιος θέλει να μισέψη, στην περιαλιά καθίζει","Όποιος θέλει να φύγει, στην άκρη κάθεται"
16064,Μπόρτσες διαβάζει κι εουτός,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/277239,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Μπόρτσες διαβάζει κι εουτός,Μπούρτσες διαβάζει κι αυτός
15898,"Κορμί θωρείς, μα καρδία δεν ηξέρεις","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/229520,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Κορμί θωρείς, μα καρδία δεν ηξέρεις","Κορμί βλέπεις, μα καρδιά δεν ξέρεις"
16954,Σε' άμο και σε ταξίδι μήτε λάδι μήτε ξείδι,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188786,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Σε' άμο και σε ταξίδι μήτε λάδι μήτε ξείδι,Σε άλεσμα και σε ταξίδι μήτε λάδι μήτε ξίδι
92112,Θες τρώω κι άμε στα ζα,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/178701,"Οικονομίδης, Δημήτριος",Νάξος,37.06001045,25.47075670857837,Θες τρώω κι άμε στα ζα,Θέλω τρώω κι ύστερα πάω στα ζώα
118853,Ποιος βάλλει το δάχτυλον του εις το μέλι και δεν το αγλείφει,Νάξος,http://hdl.handle.net/20.500.11853/280124,"Χρηστοβασίλης, Χρ.",Νάξος,37.06001045,25.47075670857837,Ποιος βάλλει το δάχτυλον του εις το μέλι και δεν το αγλείφει,Ποιος βάζει το δάχτυλό του στο μέλι και δεν το γλείφει
41248,"Η νύμφ΄ αφού τις γεννηθή, στη πεθερά τση μοιάζει","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/287569,"Καραπάτη, Ειρήνη",Νάξος,37.06001045,25.47075670857837,"Η νύμφ΄ αφού τις γεννηθή, στη πεθερά τση μοιάζει","Η νύφη αφού γεννηθεί, στην πεθερά της μοιάζει"
15829,"Καλού καιρού ξύλο κόψιμο, ελέαν οι παλαιοί","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/230097,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Καλού καιρού ξύλο κόψιμο, ελέαν οι παλαιοί","Καλού καιρού ξύλο κόψιμο, έλεγαν οι παλαιοί"
17115,Τα τζττζά του Ιάννη θέλω και το Ιάννη δεν ηθέλω,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188350,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Τα τζττζά του Ιάννη θέλω και το Ιάννη δεν ηθέλω,Τα τζιτζιά του Γιάννη θέλω και τον Γιάννη δεν θέλω
45772,Την έκαμα και τάκαμενε ίσαμε το σούρτη,"Νάξος, Γαλανάδες",http://hdl.handle.net/20.500.11853/269623,"Κορακίτης, Δ.",Νάξος,37.06001045,25.47075670857837,Την έκαμα και τάκαμενε ίσαμε το σούρτη,Την έκανα και τα έκανα ίσαμε το ξημέρωμα
16055,Μόνου τον αρρωστημέν αρωτουνε,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/245562,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Μόνου τον αρρωστημέν αρωτουνε,Μόνο τον αρρωστημένο ρωτάνε
16825,"Που μάχαιρα δώση, μάχαιρα θα πάρη","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/229873,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Που μάχαιρα δώση, μάχαιρα θα πάρη","Όποιος μάχαιρα δώσει, μάχαιρα θα πάρει"
15225,Δώνει το 'εμάτο και παίρνει τ' αδειανό,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/189007,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Δώνει το 'εμάτο και παίρνει τ' αδειανό,Δίνει το γεμάτο και παίρνει το άδειο
15226,Δωσ' μου το ψωμί σου να κόψω να σου δώσω,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/164047,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Δωσ' μου το ψωμί σου να κόψω να σου δώσω,Δώσε μου το ψωμί σου να κόψω να σου δώσω
15563,Ή νάναι τό τίοτα ή νά μήν είναι,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188168,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Ή νάναι τό τίοτα ή νά μήν είναι,Ή να είναι το τίποτα ή να μην είναι
15057,Αστιβές στο ντράφο να τσοι μέσα,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/143004,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Αστιβές στο ντράφο να τσοι μέσα,Αγκαθιές στον δρόμο να τους μέσα.
16828,Που νου έχει κι' ανενού δεν έχει κακιώρα στο νου πόχει,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/230031,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Που νου έχει κι' ανενού δεν έχει κακιώρα στο νου πόχει,Όποιος νου έχει κι αν νου δεν έχει κακιώρα στο νου που έχει
41266,Ο φαγάς στην ώρα του κι ακριβός ούτε καθόλου,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/147902,"Καραπάτη, Ειρήνη",Νάξος,37.06001045,25.47075670857837,Ο φαγάς στην ώρα του κι ακριβός ούτε καθόλου,Ο φαγάς στην ώρα του κι ο ακριβός ούτε καθόλου
16361,"Ό,τ' έχω το νυχάκι που κόβγεις και πετάς δεν έχω όλο ντον άλλο γκόσμο","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/287536,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Ό,τ' έχω το νυχάκι που κόβγεις και πετάς δεν έχω όλο ντον άλλο γκόσμο","Ό,τι έχω το νυχάκι που κόβεις και πετάς δεν έχω όλο τον άλλο κόσμο"
15789,"Και παπάς έγινες, Κώστα; Έτσι τάφερ' η κατάρα","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/209921,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Και παπάς έγινες, Κώστα; Έτσι τάφερ' η κατάρα","Και παπάς έγινες, Κώστα; Έτσι τα 'φερε η κατάρα"
15932,Λόϊα σου 'παν οι φκιωέρες του Χατζή οι θυατέρες,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/202020,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Λόϊα σου 'παν οι φκιωέρες του Χατζή οι θυατέρες,Λόγια σου είπαν οι φκιούρες του Χατζή οι θυγατέρες
16338,"Ο σκύλος άμα μααριστή, πάει πια","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/245621,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Ο σκύλος άμα μααριστή, πάει πια","Ο σκύλος άμα μαγαριστεί, πάει πια"
17162,Το αίμα μο ίνην όβιο,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/143020,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Το αίμα μο ίνην όβιο,Το αίμα μου έγινε όβριο
15783,Και με τα χίλια βάσανα πάλι η ζωή γλυκειά 'ναι κι όποιος το θάνατο ζητά πρέπει τρελλός για να 'ναι,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188307,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Και με τα χίλια βάσανα πάλι η ζωή γλυκειά 'ναι κι όποιος το θάνατο ζητά πρέπει τρελλός για να 'ναι,Και με τα χίλια βάσανα πάλι η ζωή γλυκιά είναι κι όποιος τον θάνατο ζητά πρέπει τρελός για να είναι
16196,Ο Ενάρης γεννά κι' ο Φλεβάρης φλέες ανοίει,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188825,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Ο Ενάρης γεννά κι' ο Φλεβάρης φλέες ανοίει,Ο Γενάρης γεννά κι ο Φλεβάρης φλέβες ανοίγει
41300,Σαββάτο άμα(γ)ε(ί)ρεντο μπομπή τσε βδομάδας,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/263628,"Καραπάτη, Ειρήνη",Νάξος,37.06001045,25.47075670857837,Σαββάτο άμα(γ)ε(ί)ρεντο μπομπή τσε βδομάδας,Σάββατο άμα μαγειρευόταν η μπουμπή της βδομάδας
16130,Νερό δεν εβρέθηκε στο τσικαλούδι,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/285698,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Νερό δεν εβρέθηκε στο τσικαλούδι,Νερό δεν βρέθηκε στο τσικαλάκι
15720,Κάλλια 'χω το σημερινόν αυγό παρά την αυριονήν όρνιθα,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/263593,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Κάλλια 'χω το σημερινόν αυγό παρά την αυριονήν όρνιθα,Καλύτερα έχω το σημερινό αυγό παρά την αυριανή κότα
45670,"Α δε χαλάσης, καρδιές θα κάψης!","Νάξος, Γαλανάδες",http://hdl.handle.net/20.500.11853/269624,"Κορακίτης, Δ.",Νάξος,37.06001045,25.47075670857837,"Α δε χαλάσης, καρδιές θα κάψης!","Αν δεν χαλάσεις, καρδιές θα κάψεις!"
15368,Εσπάσεν τα τσικαλούδια,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/263552,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Εσπάσεν τα τσικαλούδια,Έσπασε τα τσικαλάκια.
14905,"Αλίς του που δεν έχει νύχια να ξυστή, κι' ανεμένει να τονε ξύσουν άλλοι","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188562,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Αλίς του που δεν έχει νύχια να ξυστή, κι' ανεμένει να τονε ξύσουν άλλοι","Αλλοίμονο σε αυτόν που δεν έχει νύχια να ξυστεί, κι αν περιμένει να τον ξύσουν άλλοι"
15526,Η πάστρα 'ναι μισήν αρχοδιά,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/245391,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Η πάστρα 'ναι μισήν αρχοδιά,Η πάστρα είναι μισή αρχοντιά
15850,"Κατά που πορέβγεσαι, παιδί μου, ούτ' εώ δεν ηξέρω που θα σπάση το σκοινί","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/263520,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Κατά που πορέβγεσαι, παιδί μου, ούτ' εώ δεν ηξέρω που θα σπάση το σκοινί","Κατά που πηγαίνεις, παιδί μου, ούτε εγώ δεν ξέρω πού θα σπάσει το σχοινί"
15659,"-Θώριε στραβέ. Λέει -Θώριε, Θεέ","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188356,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"-Θώριε στραβέ. Λέει -Θώριε, Θεέ","-Κοίτα, στραβέ. Λέει -Κοίτα, Θεέ"
14854,"Άσκημή μου, πιας να φάμε, κι όμορφή μου, τί να φάμε;","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/210102,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Άσκημή μου, πιας να φάμε, κι όμορφή μου, τί να φάμε;","Άσκημή μου, πιάσε να φάμε, κι όμορφή μου, τι να φάμε;"
118909,Αυτά τ' ακούω γω βερεσέ,Νάξος,http://hdl.handle.net/20.500.11853/159422,"Χριστοβασίλης, Χ.",Νάξος,37.06001045,25.47075670857837,Αυτά τ' ακούω γω βερεσέ,Αυτά τ' ακούω εγώ βερεσέ
16438,Όπ' ακούς πολλά κεράσα βάστα και μικρά καλάθια,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188514,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Όπ' ακούς πολλά κεράσα βάστα και μικρά καλάθια,Όπου ακούς πολλά κεράσια βάστα και μικρά καλάθια
16862,Πρέπει να νοάς και να βλοάς,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/230018,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Πρέπει να νοάς και να βλοάς,Πρέπει να νοάς και να βλέπεις
15535,"Η πέτρα 'κει που κοίτετ', εκεί μαλλιάζει","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/245456,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Η πέτρα 'κει που κοίτετ', εκεί μαλλιάζει","Η πέτρα εκεί που κείται, εκεί μαλλιάζει"
17111,Τα πολλά λόια 'ναι φτώχεια,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/210046,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Τα πολλά λόια 'ναι φτώχεια,Τα πολλά λόγια είναι φτώχεια
16565,Όσα ξέρω κοιμισμένος δεν τα ξέρεις ξυπνητός,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/288768,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Όσα ξέρω κοιμισμένος δεν τα ξέρεις ξυπνητός,Όσα ξέρω κοιμισμένος δεν τα ξέρεις ξύπνιος
15347,Ενούς γαδάρος ξύλο,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/288764,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Ενούς γαδάρος ξύλο,Ενός γαϊδάρου ξύλο
15515,"Η όρνιθα λέει “Ρίξε μου, να σου ρίξω”","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/210133,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Η όρνιθα λέει “Ρίξε μου, να σου ρίξω”","Η κότα λέει “Ρίξε μου, να σου ρίξω”"
15933,Λόος π' ακουστή ψοματινός δεν είναι,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/210036,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Λόος π' ακουστή ψοματινός δεν είναι,Λόγος που ακουστεί ψεύτικος δεν είναι
16871,"Προφωνεύγω σε, φτωχέ, κι' α δεν έχης, αόρασε, κι' α δεν έχης ν' αοράσης, κλέψε, κι' α δεν είσ' άξος να κλέψης, ζήτηξε","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/245544,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Προφωνεύγω σε, φτωχέ, κι' α δεν έχης, αόρασε, κι' α δεν έχης ν' αοράσης, κλέψε, κι' α δεν είσ' άξος να κλέψης, ζήτηξε","Προειδοποιώ σε, φτωχέ, κι αν δεν έχεις, αγόρασε, κι αν δεν έχεις να αγοράσεις, έκλεψε, κι αν δεν είσαι άξιος να κλέψεις, ζήτησε"
108029,Είπα γω και ασώνει και ας μιλήσει κι αγδόνι,"Νάξος, Κεραμωτή",http://hdl.handle.net/20.500.11853/274665,"Σιγάλας, Α.",Νάξος,37.06001045,25.47075670857837,Είπα γω και ασώνει και ας μιλήσει κι αγδόνι,Είπα εγώ και ασκώνει και ας μιλήσει κι αγδόνι
41237,"Γαϊδουρίσια μούτρα, αρχοντική ζωή","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/281330,"Καραπάτη, Ειρήνη",Νάξος,37.06001045,25.47075670857837,"Γαϊδουρίσια μούτρα, αρχοντική ζωή","Γαϊδουρίσια μούτρα, αρχοντική ζωή"
16741,Πόσοι κοίτουνται νέπα χωρίς το θέλημά μου,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/201854,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Πόσοι κοίτουνται νέπα χωρίς το θέλημά μου,Πόσοι κοιμούνται κοντά χωρίς το θέλημά μου
108011,Αθιβόλι είναι τ' αφτί του,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/157954,"Σιγάλας, Α.",Νάξος,37.06001045,25.47075670857837,Αθιβόλι είναι τ' αφτί του,Ακουμπισμένο είναι τ' αυτί του
17347,"Τρέξετε 'ιατροί, τρέξετε 'ενιτσάροι","Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188874,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,"Τρέξετε 'ιατροί, τρέξετε 'ενιτσάροι","Τρέξετε γιατροί, τρέξετε νοσοκόμοι"
16957,Σήμερα 'ν' ο ένας κι αύριο 'ν' ο άλλος,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/245579,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Σήμερα 'ν' ο ένας κι αύριο 'ν' ο άλλος,Σήμερα είναι ο ένας κι αύριο είναι ο άλλος
15055,Ασπρισεντό μάτι μου,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/279298,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Ασπρισεντό μάτι μου,Άσπρισε το μάτι μου
16503,Όποιος κουτσός κι΄όποιος στραβός στον Άη Παντελεήμονα,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/142943,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Όποιος κουτσός κι΄όποιος στραβός στον Άη Παντελεήμονα,Όποιος κουτσός κι όποιος στραβός στον Άη Παντελεήμονα
15335,Εμάτο σακκί σε υλίζει,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/245574,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Εμάτο σακκί σε υλίζει,Γεμάτο σακί σε τυλίζει
16051,Μόνου ο Θεός είν' αλάθαστος,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/188368,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Μόνου ο Θεός είν' αλάθαστος,Μόνο ο Θεός είναι αλάθητος
15876,Κι' εσύ κακό χειρόβολο κι' εω κακό δεμάτι,"Νάξος, Απείρανθος",http://hdl.handle.net/20.500.11853/229442,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837,Κι' εσύ κακό χειρόβολο κι' εω κακό δεμάτι,Κι' εσύ κακό χειρόβολο κι' εγώ κακό δεμάτι
