Unnamed: 0,text,place,uri,collector,area,lat,lon,normtext,GPTnorm
101967,Τα δ' κα μ' βάσανα μ' δε π' λί στα βράχια!,Σκύρος,http://hdl.handle.net/20.500.11853/247698,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Τα δ' κα μ' βάσανα μ' δε π' λί στα βράχια!,Τα δικά μου βάσανα μου δεν πουλάνε στα βράχια!
100991,"Δω σε θέλου κάβ'ρα, να π'δάς στα κάρβ'να!",Σκύρος,http://hdl.handle.net/20.500.11853/214452,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Δω σε θέλου κάβ'ρα, να π'δάς στα κάρβ'να!","Εδώ σε θέλω καβούρα, να πηδάς στα κάρβουνα!"
101411,Μέ τόν αγέρα ζει,Σκύρος,http://hdl.handle.net/20.500.11853/195037,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Μέ τόν αγέρα ζει,Με τον αέρα ζει
101101,Έχατσε τ' αυγά τσαί τα καλάθια,Σκύρος,http://hdl.handle.net/20.500.11853/195269,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Έχατσε τ' αυγά τσαί τα καλάθια,Έχασε τ' αυγά και τα καλάθια
101663,Ότ' βγήτσ' απ' τ' αυγό!Δεν έφτατσε να βγεί απ' τ' αυγό!,Σκύρος,http://hdl.handle.net/20.500.11853/195268,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Ότ' βγήτσ' απ' τ' αυγό!Δεν έφτατσε να βγεί απ' τ' αυγό!,Ότι βγήκες απ' το αυγό! Δεν πρόλαβε να βγει απ' το αυγό!
101823,Σ' έχου δα β'λή τσ' αρώτ'μα,Σκύρος,http://hdl.handle.net/20.500.11853/247724,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Σ' έχου δα β'λή τσ' αρώτ'μα,Σε έχω δει βγάλει τις αρρώστιας.
101485,"Να σε πατήσου, να βγουν τα σκατά απ' το στόμα σου!",Σκύρος,http://hdl.handle.net/20.500.11853/247764,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Να σε πατήσου, να βγουν τα σκατά απ' το στόμα σου!","Να σε πατήσω, να βγουν τα σκατά απ' το στόμα σου!"
100715,Άφτρες έχει,Σκύρος,http://hdl.handle.net/20.500.11853/195298,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Άφτρες έχει,Άφτρες έχει
101704,"Ούτε κρζώμα μ' κάνει, ούτε ζέστη",Σκύρος,http://hdl.handle.net/20.500.11853/237467,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Ούτε κρζώμα μ' κάνει, ούτε ζέστη","Ούτε κρυώνα με κάνει, ούτε ζέστη"
101155,"Η γιαυγή θελά το δείξει, - τίνος, μάνα θελά λείψει",Σκύρος,http://hdl.handle.net/20.500.11853/195265,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Η γιαυγή θελά το δείξει, - τίνος, μάνα θελά λείψει","Η αυγή θα λάμψει, - ποιος, μάνα, θα λείψει"
101190,Θα πιάσ' τσ' ο στσύλες μας λα'ό!,Σκύρος,http://hdl.handle.net/20.500.11853/237483,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Θα πιάσ' τσ' ο στσύλες μας λα'ό!,Θα πιάσει τις στύλες μας λαιμός!
100690,Άμ' αλλάσει ο γέρο – γάδαρος περπατ' σά;,Σκύρος,http://hdl.handle.net/20.500.11853/195100,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Άμ' αλλάσει ο γέρο – γάδαρος περπατ' σά;,Άμα αλλάξει ο γέρο – γάιδαρος περπατάς έτσι;
101341,Λόγια τσαι ξεράσματα,Σκύρος,http://hdl.handle.net/20.500.11853/214375,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Λόγια και ξεράσματα,Λόγια και ξεράσματα
102171,Τσαινόργιο κοστσ'νάτσι μου τσαι που να σε κρεμάσου; τσαι δάρε που μ' πάλιωτσες τσαι που να σε πετάξου;,Σκύρος,http://hdl.handle.net/20.500.11853/237291,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Τσαινόργιο κοστσ'νάτσι μου και που να σε κρεμάσου; και δάρε που μ' πάλιωτσες και που να σε πετάξου;,Καινούργιο κοστουμάκι μου και πού να σε κρεμάσω; Και δώρο που μ' παλιώσατε και πού να σε πετάξω;
101664,"Ότ' γράφει, δε ξεγράφει",Σκύρος,http://hdl.handle.net/20.500.11853/195513,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Ότ' γράφει, δε ξεγράφει","Ό,τι γράφει, δε ξεγράφει"
101234,"Κάλλιο θέρζιζε τσαί δένε, πέρζι δένε τσαί κουβάλειε",Σκύρος,http://hdl.handle.net/20.500.11853/195709,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Κάλλιο θέρζιζε τσαί δένε, πέρζι δένε τσαί κουβάλειε","Κάλλιο θέριζε και δένε, πέρσι δένε και κουβάλαγε"
101992,"Τα φτιά μας κόβανε, σκολαρίτσα γερεύγαμε",Σκύρος,http://hdl.handle.net/20.500.11853/195525,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Τα φτιά μας κόβανε, σκολαρίτσα γερεύγαμε","Τα αυτιά μας κόβανε, σκολαρίτσα γυρεύαμε"
101596,"Όγιος δε νογά να γδάρζει, χάνει κρζάς τσαί το τομάρζι",Σκύρος,http://hdl.handle.net/20.500.11853/195418,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Όγιος δε νογά να γδάρζει, χάνει κρζάς τσαί το τομάρζι","Όποιος δε νογά να γδέρνει, χάνει κρεας και το τομάρι."
101766,Πήε τσ' η γρζά στ' άλας,Σκύρος,http://hdl.handle.net/20.500.11853/195518,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Πήε τσ' η γρζά στ' άλας,Πήγε κι η γριά στο αλάτι
101728,"Παναθεμα π' δούλεψε τα τρία τα Σαββάτα, το Κρζατ'νό, Τερ'νό τσαί τ' Αη – Θοδώρου",Σκύρος,http://hdl.handle.net/20.500.11853/247732,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Παναθεμα π' δούλεψε τα τρία τα Σαββάτα, το Κρζατ'νό, Τερ'νό τσαί τ' Αη – Θοδώρου","            Παναθεμά που δούλεψε τα τρία τα Σάββατα, το Κρεζανό, Τερενό και του Αη-Θοδώρου"
101975,Τα κακά της τσ' λιάς το κρασί τα βγάνει,Σκύρος,http://hdl.handle.net/20.500.11853/237455,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Τα κακά της τσ' λιάς το κρασί τα βγάνει,Τα κακά της κοιλιάς το κρασί τα βγάνει
101205,"Θες, δε θες, γάϊδαρε, πιε νερό",Σκύρος,http://hdl.handle.net/20.500.11853/214464,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Θες, δε θες, γάϊδαρε, πιε νερό","Θες, δε θες, γάιδαρε, πιε νερό"
101302,"Κατσή δωρζά, - κατζή πετρζα!",Σκύρος,http://hdl.handle.net/20.500.11853/195730,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Κατσή δωρζά, - κατζή πετρζα!","Κάτσε δώσε, - κάτσε πάρε!"
101050,"Έναι δα, μαμ! Τσαι νάνι",Σκύρος,http://hdl.handle.net/20.500.11853/214397,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Έναι δα, μαμ! Τσαι νάνι","Είναι εδώ, μαμ! Και νανί"
101712,Πάει φιρί φιρί να πνιγεί,Σκύρος,http://hdl.handle.net/20.500.11853/214446,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Πάει φιρί φιρί να πνιγεί,Πάει φιρί φιρί να πνιγεί
100957,Δε νογά να δέσει το βρατσί του,Σκύρος,http://hdl.handle.net/20.500.11853/237692,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Δε νογά να δέσει το βρατσί του,Δεν νογάει να δέσει το βρατσί του
101443,"Μόνε δίψα η γιαυλή σου, όξου νερό μή χύνεις",Σκύρος,http://hdl.handle.net/20.500.11853/195579,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Μόνε δίψα η γιαυλή σου, όξου νερό μή χύνεις","Μόνο δίψα η αυλή σου, έξω νερό μη χύνεις"
100703,"Άρες μάρες, κουκουνάρες – τσαί σωρέ παλαβομάρες",Σκύρος,http://hdl.handle.net/20.500.11853/195214,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Άρες μάρες, κουκουνάρες – τσαί σωρέ παλαβομάρες","Άρες μάρες, κουκουνάρες – και σωρό παλαβομάρες"
101936,Τ' άσπρα κατεβάζουν τ' άστρα!,Σκύρος,http://hdl.handle.net/20.500.11853/195256,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Τ' άσπρα κατεβάζουν τ' άστρα!,Τα άσπρα κατεβάζουν τα άστρα!
101650,"Όπου τσυν' γα δυό λαγούς, χάνει τσαί τον ένα νάνει τσαί τον άλλε",Σκύρος,http://hdl.handle.net/20.500.11853/195609,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Όπου τσυν' γα δυό λαγούς, χάνει τσαί τον ένα νάνει τσαί τον άλλε","Όπου κυνηγά δυο λαγούς, χάνει και τον έναν αν δεν και τον άλλον"
101084,Έρθαν τ΄άγρζα να βγάλ΄νε τα ήμερα,Σκύρος,http://hdl.handle.net/20.500.11853/195654,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Έρθαν τ΄άγρζα να βγάλ΄νε τα ήμερα,Ήρθαν τ' άγρια να βγάλουν τα ήμερα
100785,Απάν' τσαί ξαπάνου!,Σκύρος,http://hdl.handle.net/20.500.11853/195649,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Απάν' τσαί ξαπάνου!,Απάνω και ξαπάνω!
101267,"Καλ'μέρα, γέρο! Κ'τσά σπέρνου!",Σκύρος,http://hdl.handle.net/20.500.11853/247546,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Καλ'μέρα, γέρο! Κ'τσά σπέρνου!","Καλημέρα, γέρο! Κι εσύ σπέρνεις!"
101811,Πώς πάν οι στραβοί στον Άδη; Ο ένας με τον άλλε,Σκύρος,http://hdl.handle.net/20.500.11853/195031,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Πώς πάν οι στραβοί στον Άδη; Ο ένας με τον άλλε,Πώς πάνε οι στραβοί στον Άδη; Ο ένας με τον άλλον
101908,Στο γάμο σ' βαφτίσια,Σκύρος,http://hdl.handle.net/20.500.11853/195314,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Στο γάμο σ' βαφτίσια,Στο γάμο στα βαφτίσια
101410,Μέ τό αζ΄ μίωτο,Σκύρος,http://hdl.handle.net/20.500.11853/195039,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Μέ τό αζ΄ μίωτο,Με το αζημίωτο
101530,Ο δαίμονας έχ' πολλά ποδάρζα!,Σκύρος,http://hdl.handle.net/20.500.11853/195548,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Ο δαίμονας έχ' πολλά ποδάρζα!,Ο δαίμονας έχει πολλά ποδάρια!
101580,"Ό,τι κάν' η κορεμένη στο πασσάλειμμα τα δίνει",Σκύρος,http://hdl.handle.net/20.500.11853/247606,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Ό,τι κάν' η κορεμένη στο πασσάλειμμα τα δίνει","Ό,τι κάνει η χορτασμένη στο πασάλειμμα τα δίνει"
101343,"Λούζεις με, χτενίζεις με, ξέρω ποιά εν' η μάννα μου!",Σκύρος,http://hdl.handle.net/20.500.11853/214410,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Λούζεις με, χτενίζεις με, ξέρω ποιά εν' η μάννα μου!","Με λούζεις, με χτενίζεις, ξέρω ποια είναι η μάνα μου!"
102132,Του φταίν ως τσαί τα ρούχα του!,Σκύρος,http://hdl.handle.net/20.500.11853/237835,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Του φταίν ως τσαί τα ρούχα του!,Του φταίνε ως και τα ρούχα του!
101238,"Κάλλιο να σ' βγει το μάτι, πέρζι τ' όνομα",Σκύρος,http://hdl.handle.net/20.500.11853/214426,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Κάλλιο να σ' βγει το μάτι, πέρζι τ' όνομα","Κάλλιο να σου βγει το μάτι, παρά τ' όνομα"
102145,Τούτο πάρτ' σου τσαί τσείνο μερδ'κό σου,Σκύρος,http://hdl.handle.net/20.500.11853/237610,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Τούτο πάρτ' σου τσαί τσείνο μερδ'κό σου,Αυτό πάρ' το και εκείνο μερτικό σου
100880,Γάλα μυρίζει ο στόμας του,Σκύρος,http://hdl.handle.net/20.500.11853/195401,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Γάλα μυρίζει ο στόμας του,Γάλα μυρίζει ο στόμας του
100772,Αξίζ' ένα βασίλειο,Σκύρος,http://hdl.handle.net/20.500.11853/195304,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Αξίζ' ένα βασίλειο,Αξίζει ένα βασίλειο
101192,Θα σε κάνου να σε κόψει γιαίμα,Σκύρος,http://hdl.handle.net/20.500.11853/195046,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Θα σε κάνου να σε κόψει γιαίμα,Θα σε κάνω να σε κόψει αίμα
100665,"Άη-Νικόλα, βοήθα με!",Σκύρος,http://hdl.handle.net/20.500.11853/195004,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Άη-Νικόλα, βοήθα με!","Άη-Νικόλα, βοήθα με!"
101875,"Σένα τα λέου πεθερά, για να τ' ακούει η νύφη",Σκύρος,http://hdl.handle.net/20.500.11853/237494,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Σένα τα λέου πεθερά, για να τ' ακούει η νύφη","Σε σένα τα λέω πεθερά, για να τ' ακούει η νύφη"
100671,Άθρωπος για πνίξ' μο,Σκύρος,http://hdl.handle.net/20.500.11853/195172,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Άθρωπος για πνίξ' μο,Άνθρωπος για πνίξιμο
101651,Όπους με 'λέπ' ς τσαί σε λέπου,Σκύρος,http://hdl.handle.net/20.500.11853/195335,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Όπους με 'λέπ' ς τσαί σε λέπου,Όπως με βλέπεις και σε βλέπω
100873,Βούρλα μ' δόνεις; Ψάθες σ' πλέκου,Σκύρος,http://hdl.handle.net/20.500.11853/195344,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Βούρλα μ' δόνεις; Ψάθες σ' πλέκου,Βούρλα μού δίνεις; Ψάθες σου πλέκω
102207,Χίλιοι στ' άσπρο!,Σκύρος,http://hdl.handle.net/20.500.11853/195257,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Χίλιοι στ' άσπρο!,Χίλιοι στο άσπρο!
101144,"Ευτσή γονιού αγόραζε, τσαί στο β΄νό περπάτειε",Σκύρος,http://hdl.handle.net/20.500.11853/195657,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Ευτσή γονιού αγόραζε, τσαί στο β΄νό περπάτειε","Αυτή γονείς αγόραζε, και στο βουνό περπατούσε"
101896,Στ' ν άκρα τ' κόσμου,Σκύρος,http://hdl.handle.net/20.500.11853/195072,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Στ' ν άκρα τ' κόσμου,Στην άκρη του κόσμου
100817,Αρχίν'τσε απ' το άλφα,Σκύρος,http://hdl.handle.net/20.500.11853/195124,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Αρχίν'τσε απ' το άλφα,Άρχισε απ' το άλφα
100708,Άρπαξε τ' γάτ' απ' τα νύχια,Σκύρος,http://hdl.handle.net/20.500.11853/195241,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Άρπαξε τ' γάτ' απ' τα νύχια,Άρπαξε τη γάτα απ' τα νύχια
101604,"Όγοιος έβαλε το λάδι, να βάλ' τσαι το κλήμα!",Σκύρος,http://hdl.handle.net/20.500.11853/237485,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Όγοιος έβαλε το λάδι, να βάλ' και το κλήμα!","Όποιος έβαλε το λάδι, να βάλει και το κλήμα!"
100862,Βγάλ' το σβέρκο σου!,Σκύρος,http://hdl.handle.net/20.500.11853/247746,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Βγάλ' το σβέρκο σου!,Βγάλ' το σβέρκο σου!
101247,Κάνε το καλό τσαι ρζίξ' το στο γιαλό,Σκύρος,http://hdl.handle.net/20.500.11853/237338,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Κάνε το καλό και ρζίξ' το στο γιαλό,Κάνε το καλό και ρίξ' το στο γιαλό
101027,"Έλειπε τσ' ας λείπει, ως λείπ' τ' καλογέρου",Σκύρος,http://hdl.handle.net/20.500.11853/237500,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Έλειπε τσ' ας λείπει, ως λείπ' τ' καλογέρου","Έλειπε κι ας λείπει, όσο λείπει του καλογέρου"
101110,Έχει του γρουνιού το νο!,Σκύρος,http://hdl.handle.net/20.500.11853/237704,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Έχει του γρουνιού το νο!,Έχει του γουρουνιού το νου!
101567,Ο πνιγμένος απ' τα μαλλιά τ' πιάνεται,Σκύρος,http://hdl.handle.net/20.500.11853/214459,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Ο πνιγμένος απ' τα μαλλιά τ' πιάνεται,Ο πνιγμένος απ' τα μαλλιά του πιάνεται
101093,Έτονε δα τσ' η κ' τσή Μαρζά,Σκύρος,http://hdl.handle.net/20.500.11853/237581,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Έτονε δα τσ' η κ' τσή Μαρζά,Είναι εδώ της και της Μαριζάς
102142,"Τούτες πάει, δ'λίνιατσε!",Σκύρος,http://hdl.handle.net/20.500.11853/195556,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Τούτες πάει, δ'λίνιατσε!","Αυτές πάνε, διλίνιασε!"
101057,Ένας κούκος δέ φέρνει τ' ν άνοιξι,Σκύρος,http://hdl.handle.net/20.500.11853/195633,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Ένας κούκος δέ φέρνει τ' ν άνοιξι,Ένας κούκος δε φέρνει την άνοιξη
101618,"Όγοιος περπατά, μυρίζει τσ΄όγοιος κάθεται, βρωμά",Σκύρος,http://hdl.handle.net/20.500.11853/237284,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Όγοιος περπατά, μυρίζει τσ΄όγοιος κάθεται, βρωμά","Όποιος περπατά, μυρίζει κι όποιος κάθεται, βρωμάει"
101015,Έδα τσ' έπαθα,Σκύρος,http://hdl.handle.net/20.500.11853/237789,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Έδα τσ' έπαθα,Είδα τι έπαθα
101910,Στο τσεφάλ' μου τσ' ακόμα παραπάνω!,Σκύρος,http://hdl.handle.net/20.500.11853/214334,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Στο τσεφάλ' μου τσ' ακόμα παραπάνω!,Στο κεφάλι μου κι ακόμα παραπάνω!
101085,Έρθε δα πα στ΄ν ακμή πούθελα φύ΄ου,Σκύρος,http://hdl.handle.net/20.500.11853/195063,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Έρθε δα πα στ΄ν ακμή πούθελα φύ΄ο,Ήρθε εδώ πάνω στην ακμή που ήθελα φύγω
101120,Εθελές τα τσ' επαθές τα!,Σκύρος,http://hdl.handle.net/20.500.11853/237282,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Εθελές τα τσ' επαθές τα!,Εθελές τα και έπαθες τα!
100932,Δάρ' τσ' από πίστα!,Σκύρος,http://hdl.handle.net/20.500.11853/214469,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Δάρ' τσ' από πίστα!,Δέρ' τες από πίσω!
100865,Βγήτσε ασπροπρόσωπος!,Σκύρος,http://hdl.handle.net/20.500.11853/195258,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Βγήτσε ασπροπρόσωπος!,Βγήκε ασπροπρόσωπος!
102098,Το φίδι 'λέπ' ς τσαί το σερμό τ' γερεύεις;,Σκύρος,http://hdl.handle.net/20.500.11853/195329,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Το φίδι 'λέπ' ς τσαί το σερμό τ' γερεύεις;,Το φίδι βλέπεις και το σημάδι του γυρεύεις;
101544,Ο καλός καραβοτσύρης στ'ν ανεμοζάλη φαίνεται,Σκύρος,http://hdl.handle.net/20.500.11853/195160,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Ο καλός καραβοτσύρης στ'ν ανεμοζάλη φαίνεται,Ο καλός καραβοτσέρης στην ανεμοζάλη φαίνεται
101701,"Ούτ' αλάτ' βάνου, ούτε π΄περζι",Σκύρος,http://hdl.handle.net/20.500.11853/195084,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Ούτ' αλάτ' βάνου, ούτε π΄περζι","Ούτε αλάτι βάζουν, ούτε πιπερίζουν"
101920,Στσεύρωσαν τα κοκκαλάτσα μου,Σκύρος,http://hdl.handle.net/20.500.11853/214360,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Στσεύρωσαν τα κοκκαλάτσα μου,Έσπασαν τα κοκαλάκια μου
101269,Καλό κ'μάσι έναι!,Σκύρος,http://hdl.handle.net/20.500.11853/237437,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Καλό κ'μάσι έναι!,Καλό κοιμάσι είναι!
102223,"Ως τ' Άη-Γιαννιού, τρζυγώνα, εν η φούρζα του χειμώνα",Σκύρος,http://hdl.handle.net/20.500.11853/195000,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Ως τ' Άη-Γιαννιού, τρζυγώνα, εν η φούρζα του χειμώνα","Ως τ' Άη-Γιαννιού, τριγύρω, είναι η φούρια του χειμώνα"
100651,"Ά'οστε τροπηοφόρε, - νάσουν δυό βολές το χρόνε !",Σκύρος,http://hdl.handle.net/20.500.11853/195276,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Ά'οστε τροπηοφόρε, - νάσουν δυό βολές το χρόνε !","Άρματα τροπαιοφόρε, να ήσουν δυο φορές το χρόνο!"
100737,Αλαφροζ'γιάζει,Σκύρος,http://hdl.handle.net/20.500.11853/195085,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Αλαφροζ'γιάζει,Αλαφροζυγιάζει
101958,Τ' τρωγόταν ο κώλος του,Σκύρος,http://hdl.handle.net/20.500.11853/237478,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Τ' τρωγόταν ο κώλος του,Του τρωγόταν ο κώλος του
102121,Του μωρού η τσ'λιά δισάτσι τσαι λωλός που τη γιμόζει,Σκύρος,http://hdl.handle.net/20.500.11853/214357,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Του μωρού η τσ'λιά δισάτσι και λωλός που τη γιμόζει,Του μωρού η κοιλιά δισάκι και τρελός που τη γεμίζει
100838,Β'ζαίνει το δαχτ'λάτσ' του,Σκύρος,http://hdl.handle.net/20.500.11853/195553,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Β'ζαίνει το δαχτ'λάτσ' του,Βάζει το δαχτυλάκι του
100851,Βάσταξε δα απ' το Μάη ως τα τσεράσα,Σκύρος,http://hdl.handle.net/20.500.11853/195197,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Βάσταξε δα απ' το Μάη ως τα τσεράσα,Κράτησε από το Μάη ως τα κεράσια
101508,"Ξέρ'ς να κλέβ'ς; Σα δε ξέ'ρς να κρούβ'ς, παράτα τα!",Σκύρος,http://hdl.handle.net/20.500.11853/214348,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Ξέρ'ς να κλέβ'ς; Σα δε ξέ'ρς να κρούβ'ς, παράτα τα!","Ξέρεις να κλέβεις; Άμα δεν ξέρεις να κρύβεις, παράτα τα!"
102099,"Το ψωμί τρώ΄εται καλύτερα με το μέλι, πέρζι με το ξίδι",Σκύρος,http://hdl.handle.net/20.500.11853/237630,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Το ψωμί τρώ΄εται καλύτερα με το μέλι, πέρζι με το ξίδι","Το ψωμί τρώγεται καλύτερα με το μέλι, πέρυσι με το ξίδι"
101448,Μόνος τ' έβγαλε τα μάτια του!,Σκύρος,http://hdl.handle.net/20.500.11853/237603,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Μόνος τ' έβγαλε τα μάτια του!,Μόνος του έβγαλε τα μάτια του!
100844,Βάλτ' τα να τ' αρμπέξομε,Σκύρος,http://hdl.handle.net/20.500.11853/195235,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Βάλτ' τα να τ' αρμπέξομε,Βάλ' τα να τ' αρπαξομέ.
101686,Ούλ' γελούσανε με μένα τσ' έσκαζα τσαί γώ στα γέλια,Σκύρος,http://hdl.handle.net/20.500.11853/195431,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Ούλ' γελούσανε με μένα τσ' έσκαζα τσαί γώ στα γέλια,Όλοι γελούσανε με μένα κι έσκαγα κι εγώ στα γέλια
100963,Δέν είν' ακόμα μ'δέ στό άλφα,Σκύρος,http://hdl.handle.net/20.500.11853/195126,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Δέν είν' ακόμα μ'δέ στό άλφα,Δεν είναι ακόμα ούτε στο άλφα
101353,"Μ' δε φ' νή, μ' δέ ακρόασις",Σκύρος,http://hdl.handle.net/20.500.11853/195079,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,"Μ' δε φ' νή, μ' δέ ακρόασις","Μα δε φωνή, μα δε ακρόαση"
101999,Τάκανε στα βρατσά του!,Σκύρος,http://hdl.handle.net/20.500.11853/195349,"Περδίκα, Νίκη Λ.",Σκύρος,38.87304355,24.524477385184014,Τάκανε στα βρατσά του!,Τα έκανε στα βρακά του!
